start_time,src_ip,src_port,dest_ip,dest_port,size
689.6231821357742,10.10.2.6,10156,10.10.1.10,11163,44541691.923060834
689.6430185262163,10.10.2.6,10110,10.10.1.12,11174,1716.5368048763742
689.7097611444536,10.10.2.6,10123,10.10.1.12,11037,209730.5357893188
689.7287939105837,10.10.2.6,10101,10.10.1.9,11125,46701072.632262506
689.7906046591694,10.10.2.6,10033,10.10.1.13,11172,5203.562346782935
689.7966695801023,10.10.2.6,10077,10.10.1.8,11197,2931.6148376926913
690.0945146717445,10.10.2.6,10162,10.10.1.3,11178,190639.22202201074
690.1869400177183,10.10.2.6,10126,10.10.1.1,11175,930934.4042704302
690.417650019347,10.10.2.6,10038,10.10.1.7,11192,44894115.93323512
690.4502251525207,10.10.2.6,10184,10.10.1.12,11108,41450015.2529314
690.6348363985244,10.10.2.6,10069,10.10.1.9,11136,19096.54174231131
690.6971363651998,10.10.2.6,10063,10.10.1.12,11019,12217.25252142672
690.7306680889715,10.10.2.6,10091,10.10.1.3,11095,3406.3863172765414
690.7315105299563,10.10.2.6,10020,10.10.1.13,11096,19078.547387455743
690.7498868514818,10.10.2.6,10090,10.10.1.10,11022,3642.7825019873817
690.8485263509048,10.10.2.6,10010,10.10.1.10,11089,24025.05752638967
690.9814013582867,10.10.2.6,10011,10.10.1.1,11026,24248.601579928294
690.9923987921476,10.10.2.6,10104,10.10.1.16,11087,1670.7327516416285
691.0080224909386,10.10.2.6,10093,10.10.1.11,11101,17291.920840877658
691.0401487415959,10.10.2.6,10010,10.10.1.2,11086,43540.05883644414
691.3309698635036,10.10.2.6,10177,10.10.1.11,11114,4391.921710521398
691.4126293713634,10.10.2.6,10166,10.10.1.1,11080,35439516.74449717
691.6009853305235,10.10.2.6,10091,10.10.1.3,11194,5743.805708667104
691.6914386820611,10.10.2.6,10046,10.10.1.15,11043,5326.084952593236
691.9374613360977,10.10.2.6,10125,10.10.1.4,11073,580584.3753128632
692.0085862113426,10.10.2.6,10146,10.10.1.14,11123,5317.821473891843
692.2233280566501,10.10.2.6,10013,10.10.1.11,11194,4835679.084524831
692.2382259460937,10.10.2.6,10181,10.10.1.7,11051,3368.6320065520026
692.2671580610915,10.10.2.6,10175,10.10.1.15,11000,33973.15805450767
692.5182764328473,10.10.2.6,10088,10.10.1.1,11158,23419.369309881185
692.5430283916628,10.10.2.6,10020,10.10.1.10,11163,6206.4997949258695
692.7179285988758,10.10.2.6,10149,10.10.1.3,11010,42178.137850339415
692.7799045866124,10.10.2.6,10004,10.10.1.2,11105,1768.2901488150014
692.843091244468,10.10.2.6,10164,10.10.1.16,11119,5879.466800170983
692.9336648337193,10.10.2.6,10098,10.10.1.13,11081,6668.165881179072
692.9498690674924,10.10.2.6,10060,10.10.1.16,11024,10887.745804877008
693.2122143710542,10.10.2.6,10008,10.10.1.13,11132,22834.046626822368
693.2848875257534,10.10.2.6,10003,10.10.1.6,11143,29061.94143532503
693.2897796318194,10.10.2.6,10160,10.10.1.5,11057,67637560.02502725
693.3408863509079,10.10.2.6,10165,10.10.1.8,11143,23939.317828903728
693.3765471579967,10.10.2.6,10143,10.10.1.9,11190,52248.33899280612
693.4413368645282,10.10.2.6,10020,10.10.1.11,11052,34867.300933557264
693.4759202191779,10.10.2.6,10102,10.10.1.11,11121,9252.04352225531
693.5483625662216,10.10.2.6,10082,10.10.1.1,11033,5557.4730741243475
693.5934080070459,10.10.2.6,10121,10.10.1.12,11049,9341.92343341961
693.6379760639974,10.10.2.6,10039,10.10.1.7,11038,82295.41030468726
693.7007288499317,10.10.2.6,10161,10.10.1.10,11127,24589.791533521733
693.8251459815857,10.10.2.6,10079,10.10.1.6,11080,20075.798818147894
693.9019283270361,10.10.2.6,10110,10.10.1.11,11064,1737.6766761252034
693.9103505193,10.10.2.6,10191,10.10.1.15,11010,3433.7821770992236
693.9651516090765,10.10.2.6,10154,10.10.1.13,11045,102074.76187051985
694.0165226470523,10.10.2.6,10130,10.10.1.11,11191,10519.87902383664
694.0358985173912,10.10.2.6,10104,10.10.1.7,11172,4751.264529455276
694.0646231325323,10.10.2.6,10190,10.10.1.15,11042,45478.7518684849
694.1590226957726,10.10.2.6,10024,10.10.1.9,11072,2852.7228037226914
694.245268448465,10.10.2.6,10170,10.10.1.16,11026,3711.168040611478
694.3684000902936,10.10.2.6,10167,10.10.1.9,11144,82514.16219385315
694.4375002102423,10.10.2.6,10141,10.10.1.15,11172,9037.843476672797
694.4561729466304,10.10.2.6,10073,10.10.1.15,11182,8456.933077987198
694.5125811123328,10.10.2.6,10071,10.10.1.4,11033,42556590.05892721
694.5618110486066,10.10.2.6,10106,10.10.1.10,11115,11348.138992977894
694.9215615564759,10.10.2.6,10103,10.10.1.15,11196,31926.39762816971
694.9277807805385,10.10.2.6,10124,10.10.1.11,11003,569972.2919713879
695.0017205322489,10.10.2.6,10177,10.10.1.5,11167,2967.403170316
695.1485285037097,10.10.2.6,10180,10.10.1.5,11029,2149.9224806008556
695.222613758146,10.10.2.6,10174,10.10.1.10,11130,11159.27117820384
695.3288769677524,10.10.2.6,10058,10.10.1.16,11171,40331.59227052204
695.3353169901277,10.10.2.6,10067,10.10.1.14,11023,27665.872139233034
695.3671621233569,10.10.2.6,10140,10.10.1.4,11177,38764.962314474804
695.4118249647062,10.10.2.6,10157,10.10.1.12,11197,23246.071546037758
695.4997344492937,10.10.2.6,10044,10.10.1.6,11135,2048.3366467805645
695.66469031119,10.10.2.6,10159,10.10.1.7,11069,43191.943047936446
695.6838807927593,10.10.2.6,10178,10.10.1.3,11098,3178.422978537392
695.6934232696913,10.10.2.6,10140,10.10.1.12,11198,4790007686.00753
695.7107489461314,10.10.2.6,10086,10.10.1.14,11060,4035567117.8435225
696.0977119851907,10.10.2.6,10040,10.10.1.9,11080,7594.060671323856
696.1657871032544,10.10.2.6,10000,10.10.1.14,11103,2637.435343815477
696.205419579294,10.10.2.6,10066,10.10.1.14,11055,2884.226325043164
696.2122965240961,10.10.2.6,10063,10.10.1.10,11152,5316436.654141536
696.2176928009036,10.10.2.6,10026,10.10.1.7,11002,7486.663344112769
696.3540942261671,10.10.2.6,10172,10.10.1.13,11016,5735.1393643901965
696.422008962096,10.10.2.6,10072,10.10.1.5,11178,7640.465352391573
696.6705733358499,10.10.2.6,10149,10.10.1.1,11021,42897.36158086174
696.7818099785493,10.10.2.6,10197,10.10.1.14,11093,3954.8759638289835
696.8298095532591,10.10.2.6,10058,10.10.1.2,11156,43369.633939738145
696.9309961204242,10.10.2.6,10064,10.10.1.4,11103,4188267.2931254804
696.940446327138,10.10.2.6,10192,10.10.1.2,11147,39706.43250913211
697.0671262311153,10.10.2.6,10137,10.10.1.3,11053,23463.067845066584
697.1296840919376,10.10.2.6,10163,10.10.1.5,11109,11053.674171238417
697.1399673782392,10.10.2.6,10056,10.10.1.8,11105,18019.36568976196
697.1832717671791,10.10.2.6,10022,10.10.1.13,11175,4942032.686794181
697.2114209774078,10.10.2.6,10071,10.10.1.8,11014,3227.2373852129003
697.3512335178358,10.10.2.6,10053,10.10.1.10,11064,414025.86486561445
697.4141638150571,10.10.2.6,10077,10.10.1.14,11140,8027113.061309984
697.6390029089715,10.10.2.6,10126,10.10.1.15,11045,3312.286336333727
697.6591207032902,10.10.2.6,10053,10.10.1.6,11145,50767.9159128144
697.7502590143883,10.10.2.6,10086,10.10.1.7,11124,149211137.9213589
697.7764143529624,10.10.2.6,10182,10.10.1.1,11064,4384.920348075515
697.8162347176811,10.10.2.6,10182,10.10.1.15,11037,2450.0626623992503
697.961815271105,10.10.2.6,10155,10.10.1.12,11086,7492.960694598403
698.0251005316421,10.10.2.6,10026,10.10.1.8,11169,119994020.91429786
698.0424848165146,10.10.2.6,10121,10.10.1.5,11112,9180.344504064116
698.1067119734728,10.10.2.6,10127,10.10.1.5,11101,70081105.39397632
698.193685657387,10.10.2.6,10128,10.10.1.12,11070,10914.192453637583
698.2012006583324,10.10.2.6,10196,10.10.1.6,11111,31874002.990775086
698.2535389364334,10.10.2.6,10178,10.10.1.15,11098,4553.375745932696
698.2837799582015,10.10.2.6,10175,10.10.1.12,11164,16218.65022432774
698.2944729693434,10.10.2.6,10197,10.10.1.13,11191,5325948.325949779
698.3576075434547,10.10.2.6,10040,10.10.1.4,11120,5284996.399395647
698.4594670731902,10.10.2.6,10080,10.10.1.14,11111,22039.965749479492
698.478635537279,10.10.2.6,10092,10.10.1.10,11040,3433.6621856988922
698.6317177769846,10.10.2.6,10060,10.10.1.12,11065,1672.098433357233
698.6390470244671,10.10.2.6,10103,10.10.1.7,11098,1687.3817386938008
698.6759533058977,10.10.2.6,10027,10.10.1.13,11062,36060.07612152932
698.7025188908661,10.10.2.6,10097,10.10.1.3,11179,4590.060506127848
698.7787641502409,10.10.2.6,10017,10.10.1.8,11105,18735.341618978247
698.8359464955104,10.10.2.6,10078,10.10.1.6,11149,4701.656015539552
698.8603598474452,10.10.2.6,10167,10.10.1.4,11009,2406.348599867892
698.9319241408244,10.10.2.6,10040,10.10.1.14,11083,7270.001977357472
698.9938877983068,10.10.2.6,10076,10.10.1.4,11012,2309.6121626865565
699.0994710692028,10.10.2.6,10033,10.10.1.2,11167,38578.628741381086
699.1301972534851,10.10.2.6,10128,10.10.1.7,11056,6897.680794785906
699.1532225367018,10.10.2.6,10020,10.10.1.14,11186,34262.0615832198
699.1805233477335,10.10.2.6,10120,10.10.1.11,11175,7699.6153683050015
699.2655250702475,10.10.2.6,10043,10.10.1.14,11091,2148.8888230050934
699.5202469126117,10.10.2.6,10054,10.10.1.6,11109,4280859.866154031
699.6892906168302,10.10.2.6,10088,10.10.1.16,11034,34076.28176357953
699.7558498362752,10.10.2.6,10144,10.10.1.13,11031,17941.77120017439
699.9222188745995,10.10.2.6,10156,10.10.1.13,11103,115899.09328568373
700.0376782626316,10.10.2.6,10052,10.10.1.2,11035,42250.59916009142
700.2315578278964,10.10.2.6,10126,10.10.1.2,11010,18817.220141231064
700.3903215984714,10.10.2.6,10101,10.10.1.12,11099,19226.60537715137
700.4457215201248,10.10.2.6,10003,10.10.1.14,11151,7516.882385474141
700.6186323902942,10.10.2.6,10038,10.10.1.4,11093,3001.162695128038
700.6944033462212,10.10.2.6,10005,10.10.1.10,11158,1848.3541208936329
700.7259536179481,10.10.2.6,10065,10.10.1.11,11036,9648.374911745059
700.7312956932531,10.10.2.6,10167,10.10.1.8,11172,6229533.589223295
700.7675068712003,10.10.2.6,10125,10.10.1.8,11140,20289.351538867257
700.8469244144978,10.10.2.6,10018,10.10.1.4,11104,15260.587695784789
700.8710912583294,10.10.2.6,10013,10.10.1.3,11154,3422.8385625618444
700.9423208674801,10.10.2.6,10178,10.10.1.8,11170,5385945.064725837
701.0739031840534,10.10.2.6,10166,10.10.1.16,11188,51207.58757514563
701.1491167916937,10.10.2.6,10071,10.10.1.16,11144,4895294.391255463
701.25545964055,10.10.2.6,10153,10.10.1.14,11112,1735.603627151147
701.3438931532911,10.10.2.6,10123,10.10.1.13,11002,37235.586592012754
701.4133695378779,10.10.2.6,10044,10.10.1.8,11177,2374.72693961303
701.5500408169345,10.10.2.6,10015,10.10.1.3,11057,24724.830583161915
701.6592639232263,10.10.2.6,10122,10.10.1.7,11035,30673262.74712599
701.7451477126818,10.10.2.6,10108,10.10.1.1,11178,31027.934900801753
701.809344192487,10.10.2.6,10101,10.10.1.10,11145,118786.6418109461
701.8858066640563,10.10.2.6,10005,10.10.1.11,11152,554922.3774864109
701.9188814426606,10.10.2.6,10008,10.10.1.11,11104,2431.347196220442
701.9326063347237,10.10.2.6,10095,10.10.1.15,11081,6469.425557328007
702.04122571892,10.10.2.6,10097,10.10.1.16,11030,505954.4447672535
702.1245437586549,10.10.2.6,10032,10.10.1.4,11070,191196.66042064133
702.1960181518075,10.10.2.6,10009,10.10.1.9,11179,9937.076652879923
702.3516262694826,10.10.2.6,10140,10.10.1.15,11104,28358.069173284315
702.4055771326285,10.10.2.6,10193,10.10.1.16,11117,3860.8033523534823
702.4089547462639,10.10.2.6,10179,10.10.1.7,11132,2369.295631758315
702.4832381618884,10.10.2.6,10022,10.10.1.10,11132,3883299.43687213
702.5194932860716,10.10.2.6,10159,10.10.1.2,11166,5296271.371257932
702.5416258698849,10.10.2.6,10089,10.10.1.2,11137,4534920.9779439075
702.7582201127809,10.10.2.6,10112,10.10.1.13,11029,49243.05643838172
702.8279920925827,10.10.2.6,10051,10.10.1.10,11166,18718.79748507528
702.8447430316961,10.10.2.6,10002,10.10.1.7,11025,15923.245858793554
702.9067609681391,10.10.2.6,10163,10.10.1.8,11089,114240.98981119372
702.9765759052684,10.10.2.6,10124,10.10.1.1,11159,3572.8491034859658
703.01911323566,10.10.2.6,10148,10.10.1.3,11006,3450.5942883120574
703.0225745423327,10.10.2.6,10198,10.10.1.3,11149,1695.7238630029024
703.1219600909518,10.10.2.6,10197,10.10.1.2,11103,24897.702719548415
703.1298554537698,10.10.2.6,10019,10.10.1.12,11092,81579.01483480631
703.2164997603245,10.10.2.6,10036,10.10.1.7,11123,47507188.18945289
703.3021734101442,10.10.2.6,10074,10.10.1.6,11016,37300.31540049086
703.369677496631,10.10.2.6,10096,10.10.1.6,11178,8209.473366332626
703.3860250671966,10.10.2.6,10048,10.10.1.4,11015,2379.880494683906
703.4062985795952,10.10.2.6,10041,10.10.1.4,11100,9411.973614531786
703.4111233901165,10.10.2.6,10157,10.10.1.14,11141,8692.972158728118
703.6033544055509,10.10.2.6,10010,10.10.1.12,11084,27517.383251945346
703.6641283556058,10.10.2.6,10049,10.10.1.7,11099,3543.9068891682573
703.6863113117142,10.10.2.6,10132,10.10.1.8,11095,38872329.807778165
703.6864935070015,10.10.2.6,10169,10.10.1.8,11030,3207.597432745988
703.701159611009,10.10.2.6,10031,10.10.1.9,11009,48225.81195740069
703.779490924392,10.10.2.6,10152,10.10.1.2,11169,3769734.0824221936
703.8064296300462,10.10.2.6,10025,10.10.1.15,11124,2158.005043600318
703.8626054878223,10.10.2.6,10090,10.10.1.10,11009,101314.60457418746
703.8669105595188,10.10.2.6,10105,10.10.1.10,11059,30598.709974449725
703.874337396421,10.10.2.6,10116,10.10.1.7,11060,7746.2090142828865
703.9945049701126,10.10.2.6,10124,10.10.1.7,11007,43133.342916956426
704.0222477493102,10.10.2.6,10125,10.10.1.13,11156,9440.711008241475
704.0870264004687,10.10.2.6,10122,10.10.1.14,11151,5758.132356459112
704.1927352682861,10.10.2.6,10170,10.10.1.12,11073,19464.674146635894
704.2275587495337,10.10.2.6,10058,10.10.1.4,11025,28057.05168182436
704.2818752071157,10.10.2.6,10097,10.10.1.9,11008,20436.89767335226
704.4274614665359,10.10.2.6,10120,10.10.1.14,11185,930823720.7287549
704.5071032532459,10.10.2.6,10087,10.10.1.2,11143,7781.330430521956
704.5611610209388,10.10.2.6,10157,10.10.1.7,11196,7562.278524867943
704.6178234871029,10.10.2.6,10134,10.10.1.9,11135,2340.5375294532287
704.6210765151147,10.10.2.6,10020,10.10.1.1,11178,1862.3154072373143
704.7084185707139,10.10.2.6,10010,10.10.1.2,11149,2024.9542715860184
704.8349266278867,10.10.2.6,10017,10.10.1.3,11099,29469.82674508715
704.9818494030895,10.10.2.6,10105,10.10.1.1,11079,8910207.12213002
704.9935328489204,10.10.2.6,10032,10.10.1.14,11157,24783.310990788257
705.0410043147949,10.10.2.6,10024,10.10.1.5,11035,23372.667771096676
705.2638950611696,10.10.2.6,10097,10.10.1.6,11193,33651.563837792215
705.3270038249291,10.10.2.6,10096,10.10.1.6,11041,5166759.794359497
705.6193838385302,10.10.2.6,10186,10.10.1.2,11038,48249.634518194965
705.8089032595965,10.10.2.6,10129,10.10.1.2,11144,2784.716259585208
705.8297474445747,10.10.2.6,10012,10.10.1.3,11048,47050.103925505115
706.0962432840547,10.10.2.6,10026,10.10.1.5,11134,26272.0371584343
706.2087204778758,10.10.2.6,10195,10.10.1.3,11074,19486.640154113615
706.3789272198361,10.10.2.6,10016,10.10.1.7,11066,178202.42889359078
706.5625389113524,10.10.2.6,10181,10.10.1.2,11165,86895.41300743727
706.6796129142527,10.10.2.6,10197,10.10.1.6,11110,244803.85928742788
706.6936738801055,10.10.2.6,10143,10.10.1.2,11182,17127.2236874449
706.77861843921,10.10.2.6,10034,10.10.1.3,11117,10456.727337480084
706.7827144276084,10.10.2.6,10150,10.10.1.12,11131,2060.079047398646
706.8198498799188,10.10.2.6,10126,10.10.1.10,11061,4985449.735373905
706.9914308028499,10.10.2.6,10194,10.10.1.1,11117,67353535.55857448
707.0654282164801,10.10.2.6,10192,10.10.1.10,11169,16281.35057364164
707.198804794451,10.10.2.6,10190,10.10.1.10,11169,25697.063306922697
707.2262147590869,10.10.2.6,10049,10.10.1.8,11038,3717.946916223157
707.3396711378608,10.10.2.6,10028,10.10.1.3,11156,190969.46432377372
707.4319646667925,10.10.2.6,10169,10.10.1.15,11141,33290.96779772593
707.4576805556435,10.10.2.6,10103,10.10.1.2,11137,48251.53873662303
707.6076409327375,10.10.2.6,10105,10.10.1.2,11111,2598.9480636266553
707.610671643644,10.10.2.6,10168,10.10.1.12,11038,18573.163107332133
707.6526549818616,10.10.2.6,10194,10.10.1.3,11054,1793.152341379164
707.7540487443155,10.10.2.6,10088,10.10.1.5,11091,52091.19197956524
707.7832490857335,10.10.2.6,10010,10.10.1.16,11144,31876.744930383196
707.7927224957504,10.10.2.6,10109,10.10.1.4,11027,89059.45524333838
707.9663820606612,10.10.2.6,10100,10.10.1.5,11062,6181078.257263677
707.9728291535115,10.10.2.6,10114,10.10.1.7,11153,15907.204782227394
708.1130819645105,10.10.2.6,10141,10.10.1.1,11136,2105.4075482426824
708.1522526019846,10.10.2.6,10047,10.10.1.12,11074,23501.209299728223
708.1562036583337,10.10.2.6,10106,10.10.1.5,11004,23861.051350757414
708.3918274164281,10.10.2.6,10085,10.10.1.5,11030,12062.826107671612
708.4565809083729,10.10.2.6,10196,10.10.1.5,11012,8941.354531319614
708.4699454815751,10.10.2.6,10181,10.10.1.8,11093,1952.1533249206955
708.4991935001398,10.10.2.6,10145,10.10.1.1,11123,32620.93370635603
708.5326743767575,10.10.2.6,10099,10.10.1.14,11004,7654578.673604889
708.5679124066278,10.10.2.6,10176,10.10.1.12,11138,5795.795261169966
708.6007545942283,10.10.2.6,10089,10.10.1.7,11033,47611628.55040192
708.8309758568302,10.10.2.6,10021,10.10.1.14,11185,5358648.49898583
708.8418841437541,10.10.2.6,10007,10.10.1.10,11030,31177.8966520327
708.8690134412108,10.10.2.6,10188,10.10.1.12,11137,33127246.454457972
708.9102246652029,10.10.2.6,10005,10.10.1.7,11022,83212.79501514776
708.9892467301025,10.10.2.6,10065,10.10.1.10,11081,37013.76834152832
709.0076856266543,10.10.2.6,10189,10.10.1.5,11154,1297774523.2717714
709.0369265125247,10.10.2.6,10185,10.10.1.7,11012,108466.10651188389
709.0534576636664,10.10.2.6,10026,10.10.1.7,11101,611080.6988025665
709.0784255277237,10.10.2.6,10065,10.10.1.10,11073,8694.501873696046
709.1469807203445,10.10.2.6,10186,10.10.1.13,11057,1255948131.041338
709.1575126802602,10.10.2.6,10046,10.10.1.2,11010,3844358.056812731
709.390242788566,10.10.2.6,10118,10.10.1.7,11027,144827704.35900444
709.7296321626415,10.10.2.6,10019,10.10.1.9,11190,2167.034835350102
709.7553934610712,10.10.2.6,10071,10.10.1.8,11000,33700.23211913631
709.8254833739667,10.10.2.6,10106,10.10.1.5,11146,6875.689208724086
709.8866219930447,10.10.2.6,10016,10.10.1.13,11105,20849.05427333037
710.0157111439164,10.10.2.6,10127,10.10.1.1,11086,4823.553310665622
710.1549219179396,10.10.2.6,10038,10.10.1.16,11075,21441.543765363658
710.2360197553893,10.10.2.6,10113,10.10.1.10,11033,1605.4653212823544
710.5116650729967,10.10.2.6,10034,10.10.1.12,11016,3336.0489452755314
710.5538951355512,10.10.2.6,10093,10.10.1.13,11064,1845.8880972463849
710.656981540395,10.10.2.6,10137,10.10.1.13,11041,31358.17075623685
710.6675166385559,10.10.2.6,10180,10.10.1.13,11136,10019.76574476727
710.7420104620651,10.10.2.6,10171,10.10.1.6,11035,31644376.60014605
710.758835284273,10.10.2.6,10053,10.10.1.15,11055,1881.9880417063987
710.899465673464,10.10.2.6,10181,10.10.1.13,11100,29624.93626920556
711.0651161282459,10.10.2.6,10061,10.10.1.3,11071,40156.200837822005
711.0841040063792,10.10.2.6,10027,10.10.1.13,11034,98515838.19504209
711.1166209643754,10.10.2.6,10178,10.10.1.1,11047,35415.1920944864
711.1464944681998,10.10.2.6,10014,10.10.1.9,11119,1768.8665199648149
711.2979978667024,10.10.2.6,10090,10.10.1.9,11128,4760.647783560555
711.3083481647697,10.10.2.6,10037,10.10.1.5,11050,46129.293576599215
711.4025654099308,10.10.2.6,10137,10.10.1.9,11196,18930.561953600994
711.4805937955038,10.10.2.6,10105,10.10.1.16,11179,84454.02224556069
711.5116165997371,10.10.2.6,10003,10.10.1.11,11061,21433.883430221093
712.0441193196227,10.10.2.6,10049,10.10.1.7,11018,2642.7874347830007
712.1250999734922,10.10.2.6,10016,10.10.1.3,11019,18493.09864437141
712.1395584712496,10.10.2.6,10125,10.10.1.9,11168,9598.450758130013
712.2688244707966,10.10.2.6,10075,10.10.1.8,11057,23685.03736345377
712.4368487688379,10.10.2.6,10065,10.10.1.15,11025,6608.051735331547
712.4483971077113,10.10.2.6,10167,10.10.1.5,11077,102516.2503357917
712.484095760303,10.10.2.6,10155,10.10.1.6,11033,32362246.48746641
712.5359504593204,10.10.2.6,10007,10.10.1.2,11083,52336.65468378323
712.5450380767845,10.10.2.6,10161,10.10.1.6,11140,15727.002809717282
712.570985656369,10.10.2.6,10010,10.10.1.8,11080,19813.718324532492
712.6288078820322,10.10.2.6,10181,10.10.1.3,11051,7657.906287244886
712.8411270612174,10.10.2.6,10026,10.10.1.11,11048,46813.12831576138
712.8471340564331,10.10.2.6,10105,10.10.1.8,11104,45740.7382105558
712.979421549383,10.10.2.6,10173,10.10.1.7,11126,6387.505063002031
713.0410348896993,10.10.2.6,10100,10.10.1.8,11070,9351.957259510295
713.07387018959,10.10.2.6,10123,10.10.1.12,11143,18377.70768905631
713.0876334966582,10.10.2.6,10037,10.10.1.1,11138,22964.874843261336
713.1089040039002,10.10.2.6,10191,10.10.1.12,11086,4130.773298141421
713.1428501675937,10.10.2.6,10166,10.10.1.14,11145,1935.996882575024
713.1861631108942,10.10.2.6,10128,10.10.1.3,11055,1682.1768055497655
713.2132299842642,10.10.2.6,10095,10.10.1.10,11064,985499353.201563
713.2611844977424,10.10.2.6,10029,10.10.1.4,11029,6322.796688807849
713.4510205924006,10.10.2.6,10161,10.10.1.12,11102,2259.741354575239
713.5421512126246,10.10.2.6,10113,10.10.1.8,11037,2196.880971644236
713.5515694685432,10.10.2.6,10090,10.10.1.12,11069,7036.3927959783805
713.5874848681035,10.10.2.6,10196,10.10.1.5,11015,6146001.919912045
713.6009593280721,10.10.2.6,10053,10.10.1.9,11034,2986.3368817418745
713.6052469836304,10.10.2.6,10058,10.10.1.4,11091,3021.388793483157
713.6077859042769,10.10.2.6,10133,10.10.1.2,11083,48099.49843426259
713.6674017750511,10.10.2.6,10157,10.10.1.16,11095,2221.986558903965
713.7367031242218,10.10.2.6,10119,10.10.1.4,11162,23193.589671572598
713.7518780711234,10.10.2.6,10107,10.10.1.10,11053,26544.980473885316
713.7826331603114,10.10.2.6,10107,10.10.1.14,11012,36046.12188692872
713.8278550233644,10.10.2.6,10060,10.10.1.2,11166,24905.098471865367
713.8548237699043,10.10.2.6,10074,10.10.1.10,11009,3203.2841523360134
713.8865575295558,10.10.2.6,10154,10.10.1.4,11074,4785608.102328237
713.9110402222551,10.10.2.6,10041,10.10.1.7,11173,15972.691620925209
714.0692475859112,10.10.2.6,10052,10.10.1.7,11024,4078.3431390332435
714.167321967377,10.10.2.6,10187,10.10.1.2,11195,4062.5791044105968
714.2083134172956,10.10.2.6,10078,10.10.1.10,11121,5775.586339726702
714.2100100527435,10.10.2.6,10025,10.10.1.5,11065,21508.484564102466
714.3512021964059,10.10.2.6,10086,10.10.1.11,11088,7407.199018576311
714.5290513888856,10.10.2.6,10177,10.10.1.15,11157,15004.164993214315
714.5611303799942,10.10.2.6,10153,10.10.1.7,11125,4565.431679572929
714.5715057003771,10.10.2.6,10127,10.10.1.10,11158,3734.1621404496823
714.6104425268785,10.10.2.6,10164,10.10.1.15,11008,2383.0137672510755
714.6351722635914,10.10.2.6,10162,10.10.1.16,11040,1739064959.6531398
714.6477124334663,10.10.2.6,10073,10.10.1.7,11024,59977.17537761731
714.7819927429069,10.10.2.6,10114,10.10.1.6,11173,189519.31812174016
714.9901905875892,10.10.2.6,10181,10.10.1.2,11168,5697423.217615334
715.0767763186474,10.10.2.6,10157,10.10.1.7,11100,32299.127334062712
715.4530018173703,10.10.2.6,10030,10.10.1.11,11186,46828838.93350343
715.6490870539178,10.10.2.6,10008,10.10.1.16,11164,38484.15248744853
715.7161704721547,10.10.2.6,10019,10.10.1.1,11113,4656053.496964486
715.7409909912907,10.10.2.6,10026,10.10.1.6,11061,4963280.146343579
715.7532846701033,10.10.2.6,10194,10.10.1.15,11018,31849269.194833055
715.8227611765801,10.10.2.6,10152,10.10.1.6,11044,50396.90036665527
715.9669573650319,10.10.2.6,10197,10.10.1.7,11071,8086.35316999908
715.9672576118746,10.10.2.6,10084,10.10.1.4,11114,8467.474161602495
716.0682711140573,10.10.2.6,10150,10.10.1.15,11190,5758.730094126604
716.0850502595711,10.10.2.6,10198,10.10.1.11,11068,4961.688316548521
716.1425041178466,10.10.2.6,10189,10.10.1.11,11164,2279.2406725243554
716.2404949079114,10.10.2.6,10031,10.10.1.3,11150,4320.719957627766
716.2739888353977,10.10.2.6,10098,10.10.1.13,11039,18652.48532227661
716.3124366647338,10.10.2.6,10112,10.10.1.8,11012,41143.57487586032
716.316988647124,10.10.2.6,10178,10.10.1.9,11150,2374.222207436532
716.3777045110226,10.10.2.6,10141,10.10.1.11,11022,242980.53198321164
716.4215051150251,10.10.2.6,10063,10.10.1.11,11054,3454.4553324764884
716.4363190207379,10.10.2.6,10023,10.10.1.8,11092,1944.4756519057219
716.556075602984,10.10.2.6,10099,10.10.1.7,11181,1508.6491659095648
716.7863634992659,10.10.2.6,10005,10.10.1.9,11147,4099.0300050137785
716.9464021370236,10.10.2.6,10065,10.10.1.14,11065,4153174776.6437464
716.9784665854406,10.10.2.6,10147,10.10.1.8,11147,5572.336367734275
717.1073350864145,10.10.2.6,10087,10.10.1.10,11054,4411124.93625769
717.1217477578023,10.10.2.6,10138,10.10.1.3,11126,1983.3096211276381
717.2140202105542,10.10.2.6,10013,10.10.1.7,11088,5058452.164660024
717.2255275748888,10.10.2.6,10198,10.10.1.3,11133,6209.554458696932
717.2323522918559,10.10.2.6,10047,10.10.1.14,11026,7161.9671458565745
717.2468909960935,10.10.2.6,10163,10.10.1.2,11108,6192.927431888093
717.3252265656656,10.10.2.6,10010,10.10.1.5,11101,7703.297718602069
717.3274245132122,10.10.2.6,10124,10.10.1.16,11169,2158.1963901679464
717.4552379968958,10.10.2.6,10190,10.10.1.7,11012,61254.33950695681
717.5635153875902,10.10.2.6,10046,10.10.1.3,11017,34363.327032337795
717.7449955640041,10.10.2.6,10017,10.10.1.8,11140,118591.20820492001
717.7539236894281,10.10.2.6,10023,10.10.1.1,11156,2722.735561740298
717.7565909655938,10.10.2.6,10192,10.10.1.13,11135,5984439.593439469
717.7947217491575,10.10.2.6,10094,10.10.1.14,11165,20904.14542151573
717.8119898347076,10.10.2.6,10060,10.10.1.1,11159,2298.39879816397
717.8787612732394,10.10.2.6,10195,10.10.1.3,11005,8236.858770266115
